p_perm,p_midp,p_boot,sig_perm,sig_midp,sig_boot,n1,n2,k,alpha,assoc,rep,scenario
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,10,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.009198160367926415,0.0082,0.008398320335932814,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
7.998400319936012e-4,6e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0013997200559888023,0.0011,0.0011997600479904018,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,3e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0011997600479904018,0.001,0.0011997600479904018,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.024795040991801638,0.0223,0.022395520895820836,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.003599280143971206,0.0033,0.0033993201359728054,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.005398920215956809,0.0045,0.004599080183963208,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.013997200559888023,0.0127,0.013597280543891222,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.03719256148770246,0.0328,0.02979404119176165,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
7.998400319936012e-4,5e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0647870425914817,0.0607,0.05838832233553289,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
0.008798240351929614,0.008,0.008398320335932814,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0013997200559888023,0.0011,0.0011997600479904018,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.015196960607878424,0.0138,0.014197160567886422,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.1905618876224755,0.1805,0.1897620475904819,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.011397720455908818,0.0108,0.011397720455908818,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.007398520295940812,0.0067,0.007198560287942412,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0011997600479904018,9e-4,0.0011997600479904018,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.001799640071985603,0.0015,0.001799640071985603,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
7.998400319936012e-4,4e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.015796840631873626,0.0138,0.015396920615876825,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.011397720455908818,0.0102,0.010397920415916816,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.007398520295940812,0.0061,0.005598880223955209,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,1e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.022395520895820836,0.0205,0.01979604079184163,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0015996800639872025,0.0012,0.0015996800639872025,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.01259748050389922,0.0106,0.009998000399920015,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0061987602479504095,0.0057,0.005598880223955209,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.04619076184763048,0.0426,0.04339132173565287,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.21735652869426114,0.2055,0.20695860827834434,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.09078184363127374,0.0843,0.08118376324735053,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.001799640071985603,0.0014,0.0015996800639872025,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
9.998000399920016e-4,8e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.009798040391921616,0.0093,0.009598080383923215,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.007798440311937612,0.0068,0.0061987602479504095,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,3e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.004399120175964807,0.0038,0.004399120175964807,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0027994401119776045,0.0025,0.0027994401119776045,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0011997600479904018,8e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.005398920215956809,0.0045,0.004199160167966407,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,1e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.005198960207958408,0.0047,0.004999000199960008,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.002999400119976005,0.0024,0.002999400119976005,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
9.998000399920016e-4,7e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.001999600079984003,0.0016,0.001999600079984003,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.11297740451909619,0.1042,0.09578084383123375,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
0.003199360127974405,0.0027,0.002999400119976005,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.021995600879824034,0.0196,0.01759648070385923,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0591881623675265,0.0551,0.05298940211957608,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0013997200559888023,0.001,9.998000399920016e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.01259748050389922,0.0115,0.010997800439912017,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.07298540291941612,0.0673,0.06678664267146571,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0011997600479904018,8e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
7.998400319936012e-4,6e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.17876424715056988,0.169,0.17816436712657469,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
0.008998200359928014,0.0075,0.007798440311937612,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.006798640271945611,0.0063,0.00639872025594881,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
9.998000399920016e-4,6e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.12077584483103379,0.1135,0.10857828434313137,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.033593281343731254,0.0309,0.029394121175764846,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.013197360527894421,0.012,0.011397720455908818,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.04359128174365127,0.0399,0.041391721655668866,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.19356128774245152,0.1823,0.17876424715056988,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.008198360327934412,0.0071,0.007398520295940812,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
7.998400319936012e-4,6e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.021795640871825634,0.0198,0.021395720855828835,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.001799640071985603,0.0016,0.001799640071985603,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.001999600079984003,0.0018,0.001999600079984003,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.14817036592681462,0.1401,0.14137172565486902,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,1e-4,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.014197160567886422,0.0133,0.013397320535892822,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.022795440911817635,0.021,0.01999600079984003,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.003999200159968006,0.0034,0.003599280143971206,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0065986802639472104,0.0061,0.00599880023995201,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0013997200559888023,0.001,9.998000399920016e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0021995600879824036,0.0017,0.001799640071985603,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0013997200559888023,0.001,0.0013997200559888023,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.036192761447710456,0.0336,0.03579284143171366,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.011597680463907219,0.0107,0.011197760447910418,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,1e-4,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
7.998400319936012e-4,6e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.003599280143971206,0.0031,0.002999400119976005,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.021795640871825634,0.0197,0.020795840831833633,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.013197360527894421,0.0121,0.01259748050389922,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.011797640471905619,0.0098,0.011597680463907219,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0065986802639472104,0.0059,0.0061987602479504095,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.003199360127974405,0.0024,0.001999600079984003,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.003599280143971206,0.003,0.003599280143971206,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.001799640071985603,0.0014,0.001799640071985603,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.02559488102379524,0.0237,0.023795240951809637,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.047190561887622474,0.0446,0.047190561887622474,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.003199360127974405,0.0023,0.002599480103979204,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.046390721855628876,0.0429,0.04359128174365127,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.16296740651869626,0.1539,0.16296740651869626,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.002999400119976005,0.0026,0.002999400119976005,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,1e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.002599480103979204,0.0021,0.002599480103979204,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.019396120775844832,0.0175,0.019396120775844832,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.15696860627874426,0.1465,0.15356928614277143,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.06978604279144171,0.065,0.06598680263947211,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.017996400719856028,0.0162,0.017196560687862426,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0015996800639872025,0.0011,9.998000399920016e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0023995200959808036,0.002,0.0023995200959808036,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.0021995600879824036,0.0019,0.001999600079984003,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.009998000399920015,0.0087,0.007798440311937612,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.001999600079984003,0.0017,0.001999600079984003,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.009998000399920015,0.009,0.008598280343931213,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.1915616876624675,0.1801,0.17876424715056988,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.08018396320735853,0.0749,0.07098580283943211,FALSE,FALSE,FALSE,250,250,5,0.05,3,11,H1 (Power)
9.998000399920016e-4,8e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,11,H1 (Power)
0.36472705458908217,0.3478,0.3557288542291542,FALSE,FALSE,FALSE,250,250,5,0.05,3,12,H1 (Power)
3.999200159968006e-4,1e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.04859028194361128,0.0446,0.04239152169566087,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.004999000199960008,0.0041,0.004599080183963208,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.13717256548690263,0.1298,0.1365726854629074,FALSE,FALSE,FALSE,250,250,5,0.05,3,12,H1 (Power)
0.07818436312737452,0.0742,0.07438512297540492,FALSE,FALSE,FALSE,250,250,5,0.05,3,12,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
7.998400319936012e-4,6e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.08218356328734253,0.0776,0.07518496300739852,FALSE,FALSE,FALSE,250,250,5,0.05,3,12,H1 (Power)
0.01279744051189762,0.0115,0.01279744051189762,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.004799040191961607,0.0041,0.004799040191961607,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.007398520295940812,0.0065,0.007398520295940812,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.008998200359928014,0.0081,0.007998400319936013,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.03499300139972006,0.0321,0.03179364127174565,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.025994801039792043,0.0233,0.023195360927814438,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.014997000599880024,0.0137,0.014997000599880024,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.004999000199960008,0.0042,0.004599080183963208,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
0.011197760447910418,0.0098,0.010197960407918417,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,250,250,5,0.05,3,12,H1 (Power)
