p_perm,p_midp,p_boot,sig_perm,sig_midp,sig_boot,n1,n2,k,alpha,assoc,rep,scenario
0.05438912217556489,0.0271,0.010397920415916816,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.21895620875824834,0.1526,0.1911617676464707,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.08798240351929613,0.0524,0.08798240351929613,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.4471105778844231,0.3316,0.38132373525294944,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.16796640671865626,0.0839,0.14197160567886422,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.04379124175164967,0.0258,0.03239352129574085,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.7226554689062188,0.4479,0.47070585882823435,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.5354929014197161,0.3556,0.3707258548290342,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.01739652069586083,0.0086,0.011797640471905619,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.046390721855628876,0.0231,0.046390721855628876,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.07618476304739052,0.038,0.04779044191161767,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.28654269146170763,0.1688,0.13877224555088982,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.39652069586082783,0.2228,0.3023395320935813,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.6820635872825435,0.441,0.28114377124575085,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.7186562687462508,0.4434,0.34953009398120377,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
1,0.7896,0.8648270345930814,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.16296740651869626,0.0814,0.13817236552689463,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.44671065786842634,0.2233,0.06418716256748651,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.4407118576284743,0.2203,0.42131573685262946,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
1,0.587,0.5126974605078984,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.08578284343131373,0.0455,0.03999200159968006,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.28254349130173967,0.1665,0.22555488902219556,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.4423115376924615,0.3005,0.16456708658268346,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.23975204959008198,0.143,0.07158568286342731,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.07958408318336332,0.0397,0.03159368126374725,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.21095780843831233,0.1091,0.13437312537492502,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
1,0.6013,0.36312737452509497,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.16476704659068186,0.0823,0.022795440911817635,FALSE,FALSE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.1783643271345731,0.0939,0.0691861627674465,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.051789642071585686,0.0304,0.021795640871825634,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.08778244351129774,0.0479,0.04779044191161767,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.021395720855828835,0.0106,0.004799040191961607,TRUE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,3,H1 (Power)
0.17596480703859227,0.0918,0.17596480703859227,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,3,H1 (Power)
0.05158968206358728,0.0257,0.008798240351929614,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,3,H1 (Power)
1,0.8426,0.7068586282743451,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,3,H1 (Power)
0.16356728654269145,0.0857,0.15136972605478904,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,3,H1 (Power)
0.16396720655868827,0.0819,0.021595680863827234,FALSE,FALSE,TRUE,5,5,3,0.05,1.0422617150189142,3,H1 (Power)
0.4517096580683863,0.3113,0.3695260947810438,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,3,H1 (Power)
